LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
128,17/06/09,20:10:52,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '2.0', '(TID', '112)']",ae0572db,Running task <*> in stage <*> (TID <*>
129,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
130,17/06/09,20:10:52,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '2.0', '(TID', '118)']",ae0572db,Running task <*> in stage <*> (TID <*>
131,17/06/09,20:10:52,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
132,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
133,17/06/09,20:10:52,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '2.0', '(TID', '119)']",ae0572db,Running task <*> in stage <*> (TID <*>
134,17/06/09,20:10:52,INFO,storage.MemoryStore,"['Block', 'broadcast_11_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.4', '<*>', ',', 'free', '344.7', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
135,17/06/09,20:10:52,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
136,17/06/09,20:10:52,INFO,storage.MemoryStore,"['Block', 'broadcast_11', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '9.2', '<*>', ',', 'free', '353.9', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
137,17/06/09,20:10:52,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_4', 'locally']",d7f24216,Found block <*> locally
138,17/06/09,20:10:52,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_3', 'locally']",d7f24216,Found block <*> locally
139,17/06/09,20:10:52,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_2', 'locally']",d7f24216,Found block <*> locally
140,17/06/09,20:10:52,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_0', 'locally']",d7f24216,Found block <*> locally
141,17/06/09,20:10:52,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_1', 'locally']",d7f24216,Found block <*> locally
142,17/06/09,20:10:52,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-147', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
143,17/06/09,20:10:52,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-147', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
144,17/06/09,20:10:52,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-139', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
145,17/06/09,20:10:52,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-156', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
146,17/06/09,20:10:52,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-159', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
147,17/06/09,20:10:52,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '2.0', '(TID', '119).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
148,17/06/09,20:10:52,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '2.0', '(TID', '112).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
149,17/06/09,20:10:52,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '2.0', '(TID', '118).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
150,17/06/09,20:10:52,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '2.0', '(TID', '101).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
151,17/06/09,20:10:52,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '2.0', '(TID', '87).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
152,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
153,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '3.0', '(TID', '122)']",ae0572db,Running task <*> in stage <*> (TID <*>
154,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
155,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '3.0', '(TID', '136)']",ae0572db,Running task <*> in stage <*> (TID <*>
156,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
157,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '3.0', '(TID', '150)']",ae0572db,Running task <*> in stage <*> (TID <*>
158,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
159,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '3.0', '(TID', '158)']",ae0572db,Running task <*> in stage <*> (TID <*>
160,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
161,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
162,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '3.0', '(TID', '159)']",ae0572db,Running task <*> in stage <*> (TID <*>
163,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'broadcast_12_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.6', '<*>', ',', 'free', '359.4', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
164,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
165,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'broadcast_12', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '9.8', '<*>', ',', 'free', '369.3', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
166,17/06/09,20:10:53,INFO,spark.CacheManager,"['Partition', 'rdd_6_4', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
167,17/06/09,20:10:53,INFO,spark.CacheManager,"['Partition', 'rdd_6_3', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
168,17/06/09,20:10:53,INFO,spark.CacheManager,"['Partition', 'rdd_6_0', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
169,17/06/09,20:10:53,INFO,spark.CacheManager,"['Partition', 'rdd_6_1', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
170,17/06/09,20:10:53,INFO,spark.CacheManager,"['Partition', 'rdd_6_2', 'not', 'found', ',', 'computing', 'it']",0b3ad280,"Partition <*> not found , computing it"
171,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_4', 'locally']",d7f24216,Found block <*> locally
172,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_3', 'locally']",d7f24216,Found block <*> locally
173,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_1', 'locally']",d7f24216,Found block <*> locally
174,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_0', 'locally']",d7f24216,Found block <*> locally
175,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_2_2', 'locally']",d7f24216,Found block <*> locally
176,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-170', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
177,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-171', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
178,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-160', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
179,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-172', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
180,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-173', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
181,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'rdd_6_4', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '287.0', '<*>', ',', 'free', '369.5', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
182,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'rdd_6_3', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '344.0', '<*>', ',', 'free', '369.9', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
183,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'rdd_6_1', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '330.0', '<*>', ',', 'free', '370.2', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
184,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'rdd_6_2', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '252.0', '<*>', ',', 'free', '370.4', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
185,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'rdd_6_0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '265.0', '<*>', ',', 'free', '370.7', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
186,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
187,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
188,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
189,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '3.0', '(TID', '159).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
190,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
191,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '3.0', '(TID', '158).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
192,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
193,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '3.0', '(TID', '136).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
194,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '3.0', '(TID', '150).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
195,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '3.0', '(TID', '122).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
196,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
197,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '4.0', '(TID', '171)']",ae0572db,Running task <*> in stage <*> (TID <*>
198,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
199,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '4.0', '(TID', '185)']",ae0572db,Running task <*> in stage <*> (TID <*>
200,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,"['Started', 'reading', 'broadcast', 'variable', '<*>']",6c90e140,Started reading broadcast variable <*>
201,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
202,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '2.0', 'in', 'stage', '4.0', '(TID', '195)']",ae0572db,Running task <*> in stage <*> (TID <*>
203,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
204,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '3.0', 'in', 'stage', '4.0', '(TID', '198)']",ae0572db,Running task <*> in stage <*> (TID <*>
205,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
206,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '4.0', 'in', 'stage', '4.0', '(TID', '199)']",ae0572db,Running task <*> in stage <*> (TID <*>
207,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'broadcast_13_piece0', 'stored', 'as', 'bytes', 'in', 'memory', '(estimated', 'size', '5.7', '<*>', ',', 'free', '376.4', '<*>', ')']",e8353a43,"Block <*> stored as bytes in memory (estimated size <*> <*> , free <*> <*> )"
208,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,"['Reading', 'broadcast', 'variable', '<*>', 'took', '<*>', 'ms']",c0edc03b,Reading broadcast variable <*> took <*> ms
209,17/06/09,20:10:53,INFO,storage.MemoryStore,"['Block', 'broadcast_13', 'stored', 'as', 'values', 'in', 'memory', '(estimated', 'size', '10.1', '<*>', ',', 'free', '386.5', '<*>', ')']",3528ee28,"Block <*> stored as values in memory (estimated size <*> <*> , free <*> <*> )"
210,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_6_0', 'locally']",d7f24216,Found block <*> locally
211,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_6_4', 'locally']",d7f24216,Found block <*> locally
212,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_6_3', 'locally']",d7f24216,Found block <*> locally
213,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_6_2', 'locally']",d7f24216,Found block <*> locally
214,17/06/09,20:10:53,INFO,storage.BlockManager,"['Found', 'block', 'rdd_6_1', 'locally']",d7f24216,Found block <*> locally
215,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-141', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
216,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-129', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
217,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-134', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
218,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-123', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
219,17/06/09,20:10:53,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-125', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
220,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '0.0', 'in', 'stage', '4.0', '(TID', '171).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
221,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '1.0', 'in', 'stage', '4.0', '(TID', '185).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
222,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '2.0', 'in', 'stage', '4.0', '(TID', '195).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
223,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '3.0', 'in', 'stage', '4.0', '(TID', '198).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
224,17/06/09,20:10:53,INFO,executor.Executor,"['Finished', 'task', '4.0', 'in', 'stage', '4.0', '(TID', '199).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
225,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
226,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '0.0', 'in', 'stage', '5.0', '(TID', '206)']",ae0572db,Running task <*> in stage <*> (TID <*>
227,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
228,17/06/09,20:10:53,INFO,executor.Executor,"['Running', 'task', '1.0', 'in', 'stage', '5.0', '(TID', '220)']",ae0572db,Running task <*> in stage <*> (TID <*>
229,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
